sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
ti gason,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madlenn,5.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,6.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
kaymit,8.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,10.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,17.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,17.0,9.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,16.2,9.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bayawonn,7.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,11.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
twa pawol,11.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
savann,5.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,7.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,7.8,9.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,8.5,10.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
acajou,7.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,7.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
savann,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,10.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,11.0,12.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,10.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,8.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,10.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,9.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,20.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,17.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,12.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,9.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
gwayav,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,14.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,18.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,7.9,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,12.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,32.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,21.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,9.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,15.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,15.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,14.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,13.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,11.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,9.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,15.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,9.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,20.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,5.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,7.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
zaboka,18.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
zaboka,18.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
zaboka,19.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
zaboka,23.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
zaboka,17.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,6.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,10.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,13.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa poupe,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa poupe,7.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
tcha tcha,16.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,19.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bayawonn,19.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
kaymit,8.8,18.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,27.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,10.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,15.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,12.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bayawonn,17.1,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,14.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,11.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bois blanc,,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,8.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,41.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,5.2,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
monben,13.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
monben,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,8.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bayawonn,9.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
tcha tcha,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,33.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,5.9,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
tcha tcha,14.1,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
savann,12.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
tcha tcha,8.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
kaymit,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,6.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,6.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,5.2,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
sikren,20.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,10.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,12.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,12.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa palmis,9.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa palmis,5.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madlenn,6.2,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,11.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,16.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
kaymit,8.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
kaymit,9.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,9.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,35.0,16.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,36.0,17.0,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa dom,5.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,8.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
dalmari,5.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,8.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,5.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,26.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
twa pawol,12.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,19.8,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,26.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
casse,13.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,11.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
campeche,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
monben,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,5.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
palmis,23.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,5.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,22.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,17.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,28.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,20.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,32.2,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,6.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,16.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,10.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,6.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,8.9,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,6.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,20.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,5.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
gommier,7.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,9.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,15.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,9.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,10.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,6.7,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,14.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,12.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madame yass,10.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,17.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,11.0,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
bwa pini,52.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,8.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
gommier,13.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
mango,13.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madlenn,6.5,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
madlenn,5.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
satanye,12.3,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
rabi,25.6,,FormularioDAPRatnovi.xlsx,2019-11-07 00:00:00,Ratnovi,,Jose Luis Caballero,33,Rantnovi.shp,0.31140300000000004
